model,n_months,ls_ret_mean,ls_ret_std,ls_sharpe_annualized,ls_hit_rate,n_pos_months,n_neg_months
1a_OLS,58,0.01208,0.0624,0.67,0.586,34,24
1b_IC_Ensemble,58,0.01816,0.0718,0.876,0.569,33,25
2a_LASSO,58,0.016,0.0655,0.846,0.569,33,25
2b_Ridge,58,0.01573,0.0649,0.839,0.621,36,22
3_GAM,58,0.0079,0.0522,0.525,0.552,32,26
5a_MLP,58,0.0030799999367445707,0.04439999908208847,0.24,0.466,27,31
5b_MTL_ret3m,58,0.0037799999117851257,0.039799999445676804,0.329,0.517,30,28
5c_MTL_vol,58,0.004809999838471413,0.04470000043511391,0.372,0.552,32,26
5d_MTL_ret3m_vol,58,0.007809999864548445,0.04050000011920929,0.668,0.552,32,26
